episode,reward,length,terminal_balance,goal_on_track,min_runway,epsilon
235,1558.4046135010317,87,458942.70895901835,0.0,26.816291455061624,0.3079101286968243
236,720.4076679938624,115,177411.78609935334,0.0,11.550465706145513,0.3063705780533402
237,1465.105072091562,77,464934.9141803679,1.0,32.30732344208181,0.30483872516307353
238,1884.2014057490296,62,239000.5169393631,0.15,2.2629484584691713,0.3033145315372582
239,2892.5669731504317,81,342620.8387717449,0.0,1.2580440484876967,0.3017979588795719
240,10446.776723325245,114,1402217.675783976,1.0,73.07320261669635,0.30028896908517405
241,7655.364205592306,97,1192885.766127166,0.8051227749802127,65.48582509677662,0.2987875242397482
242,10251.428778081006,78,1347598.0119420902,1.0,81.30248409816745,0.29729358661854943
243,11414.26464865197,62,1470028.9231679467,1.0,28.603287100274493,0.29580711868545667
244,5145.835201031424,112,648787.2606642158,1.0,18.660012267739607,0.2943280830920294
245,789.9668049032626,72,249231.01333518708,0.0,49.91486977820492,0.29285644267656924
246,4955.567569738585,118,661653.9635563559,0.0,6.517095203194987,0.2913921604631864
247,3279.471105064268,109,582824.3193905405,0.5,22.39551298694485,0.28993519966087045
248,15372.374984548807,102,1760877.2727488622,1.0,14.229562266396973,0.2884855236625661
249,6162.909957858419,77,1096044.6267144955,0.0,47.81638392338781,0.28704309604425327
250,2625.8781378111285,89,646191.3134698332,0.3,88.85857259735235,0.285607880564032
251,5049.298581229415,88,673640.7461172281,0.0,5.326911155014822,0.28417984116121187
252,1449.612068246483,67,465244.3485941058,0.0,79.34062996391559,0.2827589419554058
253,2981.649056094905,109,809612.7642177796,0.0,136.75118597474736,0.28134514724562876
254,2110.5269290575498,114,567235.3549058903,0.0,12.163504896695814,0.2799384215094006
255,13766.092354858425,87,1771439.608876243,0.8764529713408244,22.847804164645638,0.27853872940185365
256,3812.8280382315456,98,713987.6496754161,1.0,59.823759047383994,0.27714603575484437
257,30116.835085623123,98,3372990.6047862507,1.0,89.03936820517944,0.2757603055760701
258,10032.729637694854,72,1339497.4995876942,0.0,88.24090566498464,0.2743815040481898
259,11958.77753750514,69,1635238.1053699143,1.0,47.303207876331925,0.2730095965279488
260,2517.5047609380513,84,372421.1134890414,0.8401995015357812,25.35515204536648,0.27164454854530906
261,5248.746855871744,112,526595.1629714185,0.65,2.1299887517023173,0.2702863258025825
262,4124.56893351615,117,451550.25805924553,0.3,4.861803214242293,0.2689348941735696
263,14190.532247752973,92,1843415.8574898753,1.0,21.640067177839523,0.26759021970270175
264,19744.63465741262,96,2285316.9396215724,1.0,29.992067149252602,0.2662522686041882
265,828.7196869169202,80,236878.0912156817,0.15,10.043996590448812,0.2649210072611673
266,7264.343019513728,106,1103197.121272827,0.8402773129771718,57.35408042921607,0.26359640222486147
267,5118.699012580009,116,904913.1662929548,0.0,21.399337943365953,0.26227842021373715
268,13475.057262645914,78,1736337.9330082047,1.0,99.5993189305471,0.2609670281126685
269,20287.754407553104,112,2183086.4273158466,0.838993104348231,57.896615853764715,0.25966219297210513
270,6172.44922033697,118,835835.0387580645,0.0,11.46003847377923,0.2583638820072446
271,5020.275414191975,78,966464.9024096399,0.7508589378317627,98.97956866714759,0.2570720625972084
272,7514.674556929791,110,1152199.6239990357,0.0,17.74365293754627,0.25578670228422234
273,10272.439269058263,104,1269268.8306486858,1.0,14.881161345938981,0.25450776877280124
274,2478.3958752263798,83,415241.33523394517,0.0,26.21294333405889,0.2532352299289372
275,18765.9277267164,91,2245457.8635109086,1.0,25.338728001022346,0.2519690537792925
276,15779.417722517126,108,1915664.6359311242,1.0,53.813776460247716,0.2507092085103961
277,14061.676885891704,81,1632110.1172360023,1.0,83.11002568363257,0.2494556624678441
278,3552.821556711107,103,828287.4508801405,0.65,19.77404474689602,0.24820838415550486
279,1959.6852826759568,95,451649.0549647582,0.15,24.337516925829565,0.24696734223472733
280,3284.368987588157,95,510837.0020549893,0.15,13.031124205563861,0.2457325055235537
281,5093.711720001021,97,706211.2549486101,1.0,41.13278985364813,0.24450384299593592
282,6599.391267869543,63,1142352.4086497438,0.3,24.051416367531036,0.24328132378095624
283,757.9269283834309,73,210560.14604442334,0.3,7.994428374100835,0.24206491716205145
284,534.461071581603,69,460072.77922199544,0.0,108.48726003510467,0.2408545925762412
285,8935.094644841041,62,943122.1260009946,0.0,14.505618209269368,0.23965031961336
286,384.9541510409342,62,167720.42810323974,0.3,7.312674099647357,0.2384520680152932
287,6197.367895668585,71,1038756.0501593036,1.0,13.297670434339777,0.23725980767521673
288,8551.294838404441,108,894448.9845081237,0.7771295855863952,4.007752351132666,0.23607350863684065
289,12579.335651966921,95,1511734.5545092719,0.0,9.930618043981438,0.23489314109365644
290,23535.097259879472,113,2709539.627476544,0.9813121579711822,42.523750028497915,0.23371867538818816
291,11761.358715476674,96,1411444.0240032347,0.7897908622416852,22.084300243033752,0.23255008201124722
292,21029.355387781765,80,2306803.5221277634,0.9021208481370967,87.25225596059818,0.231387331601191
293,7923.958312880579,66,981862.6384284708,0.0,36.44663588341128,0.23023039494318503
294,2260.346299590989,106,757826.9839683385,0.3,34.60145774967616,0.2290792429684691
295,1467.0821171655102,80,401611.2748981683,0.0,22.266483483356843,0.22793384675362674
296,4917.390034905368,110,628443.2966115503,1.0,14.485203891571821,0.22679417751985861
297,9267.77262331899,88,1228791.6417590615,0.8674762272240636,24.503134125599118,0.22566020663225933
298,11119.075195343086,90,1563250.8496652138,1.0,110.35780129241937,0.22453190559909803
299,1958.2030945957654,117,335520.49305339705,0.5,36.09986814793347,0.22340924607110255
300,6659.016955194056,114,1020406.1992206143,1.0,41.738562769387464,0.22229219984074702
301,3181.749584458968,64,629545.1714312052,0.3,29.446457325537164,0.2211807388415433
302,5868.3449617220285,86,1057923.2766365067,0.7512065468858049,129.48409939737348,0.22007483514733558
303,6910.016442264122,65,1076790.6751745858,1.0,30.50556295656411,0.2189744609715989
304,2864.5597893833888,82,594908.3669617038,0.5,32.98722515103196,0.2178795886667409
305,14383.173592614628,91,1681090.2220082004,1.0,18.16687475065772,0.2167901907234072
306,9050.051679191163,77,919287.6271475425,0.7930091970713934,3.149140070731033,0.21570623976979014
307,22329.412207493402,95,2621295.504818447,1.0,80.54463020285844,0.21462770857094118
308,16408.836554070247,106,1883782.1934846994,1.0,14.562502850430192,0.21355457002808648
309,31374.037442136654,112,3286974.3900023294,1.0,28.170076346854085,0.21248679717794605
310,6025.429120177915,96,1044249.1161114777,0.8983716625771947,81.46460682004549,0.21142436319205632
311,15602.159383878214,99,1797056.8921093969,1.0,17.338419373126097,0.21036724137609603
312,21113.32810166044,85,2556727.650314943,1.0,38.625595885507984,0.20931540516921554
313,12197.305674134614,80,1385937.6593220271,0.0,11.959789782478584,0.20826882814336947
314,9195.084867462403,79,1298137.7646552874,1.0,69.00143872335745,0.20722748400265262
315,3498.4101005586385,102,521640.0498354885,0.8892869428406683,34.40332991712346,0.20619134658263935
316,845.7252344432595,101,233220.18596401997,0.15,21.709058613695706,0.20516038984972615
317,2063.1111086118253,70,482783.7426981157,1.0,18.78633322104167,0.2041345879004775
318,17877.859941255512,112,1982218.0418348238,0.950499328826665,63.12657704327543,0.2031139149609751
319,14334.233014937525,103,1580181.73114173,0.797838838704765,25.960223712692702,0.20209834538617025
320,5405.498035715289,84,831300.8242856342,1.0,31.59132417307155,0.2010878536592394
321,14289.237873251212,98,1828538.5064407936,1.0,60.678771990989055,0.2000824143909432
322,29532.31921148862,88,3090318.1948495368,1.0,56.934214035933486,0.19908200231898848
323,2328.61188908775,115,375617.1599556894,0.0,8.60323737376123,0.19808659230739353
324,6952.786476855255,71,703512.0988479566,0.9274242335883728,2.503585543825379,0.19709615934585656
325,766.8665907473625,88,213025.47897015302,0.3,9.93144860685046,0.19611067854912728
326,10606.7378045938,61,1192594.7203799884,0.8421869650267898,20.467117765893953,0.19513012515638165
327,10148.865425166254,108,1443456.797945662,0.0,28.256942666322885,0.19415447453059972
328,6843.482895986799,114,902903.2190046164,0.0,16.21004315496083,0.19318370215794672
329,8427.355799639994,91,1177075.8195764706,0.8866830647854735,41.04110523391164,0.192217783647157
330,16307.244877491567,101,1619613.9825698084,1.0,21.782623432272345,0.1912566947289212
331,2103.020813623803,69,424725.3091472925,0.9286745939468037,15.163807903146445,0.1903004112552766
332,7896.786471245813,99,955350.7153437706,0.5,13.210555122340203,0.18934890919900021
333,6437.8319770768,112,749036.089129486,0.8279756593371658,11.28779853693025,0.18840216465300522
334,308.11742838348965,83,154957.56032639017,0.15,4.828452973424212,0.18746015382974018
335,13321.464620233604,63,1691512.662641397,1.0,43.36301098955491,0.1865228530605915
336,7940.279798232748,117,1139672.260515977,1.0,27.425649160346595,0.18559023879528855
337,2668.789932795868,113,469967.7030815007,0.7979889379226316,10.440179532124025,0.1846622876013121
338,4277.559125145872,102,617307.0978323129,0.7573299429649702,24.92172291338278,0.18373897616330553
339,3938.5550605723765,88,669151.9573830001,0.7772528956241925,36.71152651531847,0.182820281282489
340,2938.5869984145224,100,672857.1344743735,1.0,34.47088527374926,0.18190617987607657
341,12165.606605405825,72,1278051.3468934607,1.0,6.834027032680684,0.18099664897669618
342,2220.915493876592,90,296663.6153581487,1.0,27.117359520771352,0.1800916657318127
343,2606.7559028751825,60,665679.2397091055,1.0,27.10352578581505,0.17919120740315364
344,18414.707002199113,101,2076656.988031893,1.0,12.507113081149521,0.17829525136613786
345,12167.694417549412,94,1582310.1706286955,1.0,38.856511917870094,0.17740377510930716
346,14911.460197732158,103,1582620.1682685767,0.9285741569719996,14.396094811341163,0.17651675623376062
347,3679.6847577836056,94,622239.2388422155,0.3,14.418009274052938,0.1756341724525918
348,10224.001666289132,95,1349749.746229555,1.0,45.46840504480594,0.17475600159032884
349,8774.337371351157,74,1227489.1459591517,1.0,28.28126295229263,0.17388222158237718
350,10912.710352723067,105,1301126.0597333591,0.65,87.14398673600515,0.1730128104744653
351,3726.2598926209894,81,525467.6676844177,0.7955162413367152,16.839711670292594,0.17214774642209296
352,12656.462059406143,93,1231319.1807472613,1.0,3.227332697814704,0.1712870076899825
353,6218.343766109444,92,1070322.9893626734,0.8446908153356018,47.987785503527704,0.17043057265153258
354,2290.413045453911,93,319040.8452147754,0.7931398333617924,28.833415599300604,0.16957841978827493
355,3325.6193528506287,65,796904.3541433933,1.0,41.063389380586976,0.16873052768933355
356,25699.577151740956,79,2630148.243608516,0.8692607591689515,18.197472599660728,0.1678868750508869
357,6551.414745127132,120,1112061.6913137925,0.0,41.91686930447259,0.16704744067563246
358,2531.506351501496,70,348684.93915553234,0.7753289189446513,18.07749671970881,0.1662122034722543
359,4204.833722829368,96,584102.4028127322,0.0,5.747971173837623,0.16538114245489302
360,1580.5188963798698,78,539196.3090694662,0.15,39.687753820318136,0.16455423674261854
361,12023.354537046676,82,1446859.0001292787,0.854892366486726,12.771683422719072,0.16373146555890544
362,18908.84643540093,71,1884099.3282378719,1.0,16.274528825864532,0.16291280823111093
363,21192.189221645625,88,2427733.0306671485,1.0,112.23973778122328,0.16209824418995536
364,25208.316117826893,88,2526984.501434543,1.0,2.933059307816396,0.16128775296900558
365,19224.932678018697,81,2233389.2409576294,1.0,68.35031141291446,0.16048131420416054
366,5458.454233031579,63,761705.1949828952,0.775120540080144,86.9936834467093,0.15967890763313974
367,791.9245468835718,62,244880.45003869914,0.0,23.983336260083252,0.15888051309497406
368,16341.94116897601,112,2052208.891305058,1.0,95.42397968909358,0.1580861105294992
369,1376.8061701615259,71,234368.84028052224,0.15,22.044164161592587,0.1572956799768517
370,6651.472451411843,99,706760.1315758466,0.0,0.9952574910282088,0.15650920157696743
371,8003.927584334508,100,1055419.5884604838,0.0,7.818154816508113,0.1557266555690826
372,21459.510535760382,84,2304877.6168610854,1.0,53.9945954604869,0.1549480222912372
373,18990.72564844952,119,2057958.3491913457,1.0,33.78784853078291,0.15417328217978102
374,21483.62107699648,68,2310602.9632187127,1.0,31.34474577432513,0.1534024157688821
375,16538.66534911984,103,1789052.7994057802,0.0,18.88551253530307,0.1526354036900377
376,5811.939538917468,99,858644.4396766449,1.0,18.41638876367329,0.1518722266715875
377,5651.413372329007,104,652565.6975314055,0.9634776882167071,6.922010102239334,0.15111286553822956
378,5375.352844961806,102,758318.0375416994,0.7843522692177287,14.577784519857351,0.15035730121053842
379,9872.828786504546,93,1276907.2773641078,1.0,17.95059122578462,0.14960551470448571
380,4409.705143033151,109,625100.3791504153,0.15,13.799853233113899,0.14885748713096328
381,12166.514674543032,89,1277384.4406324942,0.0,10.487204515342501,0.14811319969530845
382,9686.67970127251,86,1368645.753296331,1.0,76.75672380290767,0.1473726336968319
383,11871.828714332521,120,1389328.9597954387,0.9325653903446385,24.111542099635546,0.14663577052834775
384,12361.2973111928,101,1361908.1705673074,1.0,13.572811250213018,0.14590259167570602
385,4438.04243158259,68,685484.2977795315,0.8267797578095136,40.58860672746515,0.1451730787173275
386,35868.831330242836,104,3748602.2536828797,1.0,48.71218113245663,0.14444721332374086
387,22856.604050139835,113,2702553.126591838,1.0,91.17678991073704,0.14372497725712216
388,3886.2392799299123,82,586011.4672373699,0.7594901883760141,21.532442969889654,0.14300635237083656
389,17371.368582148327,87,2050840.7886889458,0.9360151592130729,14.784140539968957,0.14229132060898236
390,25116.902546716796,97,2558672.64787783,1.0,6.588595470335472,0.14157986400593744
391,10838.215449318004,102,1347324.7778296038,0.7669560614421828,15.657266403532894,0.14087196468590776
392,17558.871266466427,86,1961290.9741721568,1.0,11.01107659307434,0.14016760486247823
393,7049.145233345956,89,958838.817678067,1.0,51.5122209529901,0.13946676683816583
394,2410.681321890368,82,324502.5718231506,0.5,6.745291287339148,0.138769433003975
395,1752.20226091636,89,275256.61412821966,1.0,12.54289045988531,0.13807558583895513
396,10006.402132351664,86,1092221.9814062538,0.8544459428257469,8.469035289475315,0.13738520790976036
397,18709.839599429943,91,1966832.5599204204,1.0,15.12167070501101,0.13669828187021155
398,17372.559818824127,105,2095139.9907133868,0.9696993841876045,79.42217764483202,0.13601479046086049
399,4961.582441036899,69,777106.1806182159,0.0,90.53290901372695,0.1353347165085562
400,12795.905413019285,112,1622100.3550806348,1.0,27.383725420820372,0.1346580429260134
401,4375.502351685362,85,812378.5291443728,1.0,59.67697449300571,0.13398475271138335
402,813.6293287880013,79,165683.03223923268,0.15,19.61728101798655,0.13331482894782642
403,1630.1746683407603,95,414074.7927097621,0.0,59.87470452085076,0.13264825480308728
404,5960.28006370992,109,875503.035334376,0.0,35.76106477391103,0.13198501352907185
405,1589.716094171815,93,670046.285860532,0.3,97.15039387824869,0.1313250884614265
406,11572.552377323418,61,1425875.6545030684,1.0,16.277033652299142,0.13066846301911936
407,18105.651728638582,79,1914416.754163453,1.0,30.860505262032426,0.13001512070402377
408,9993.476969357005,98,1339220.6823144185,1.0,26.451860112619837,0.12936504510050365
409,9526.103796754496,116,1090167.258133811,0.8621327101947018,6.68342351773127,0.12871821987500112
410,11814.798167058736,77,1285515.2267327127,0.8106732386851635,10.576835697373404,0.12807462877562611
411,13074.064631075007,88,1726408.8292821378,0.9401288912062024,26.953886762326448,0.12743425563174798
412,2727.736171966955,79,598363.7930503696,0.7729693706493379,39.921782451532955,0.12679708435358925
413,25592.460207344102,115,2877919.193422322,1.0,46.622941857514995,0.1261630989318213
414,22008.986716042924,101,2630014.296523007,1.0,92.95292759326908,0.1255322834371622
415,1560.0286644584992,86,450305.92875075666,0.65,33.29338771499467,0.12490462201997637
416,677.3670123725328,60,183952.6573590894,0.8423729275593896,11.379765039481677,0.1242800989098765
417,5547.989959527369,67,878413.2334732657,0.7848367778999104,21.44576214079066,0.12365869841532712
418,9021.172922385887,89,1341896.6272977344,1.0,86.19871401996254,0.12304040492325048
419,10816.799492754757,80,1228150.649040427,1.0,11.845786362353374,0.12242520289863423
420,9821.841827454298,86,1322360.8112239328,0.9289554271628834,17.146901807749202,0.12181307688414106
421,7699.799212503201,76,1012345.3228433485,0.7750503358562182,69.61550670445544,0.12120401149972035
422,1862.0827907979913,78,339168.011817069,1.0,16.149208865126088,0.12059799144222175
423,17641.46814596904,106,2052760.5096101302,1.0,25.885463615429316,0.11999500148501063
424,5328.317319404503,84,906051.7068837659,0.0,13.09353316577817,0.11939502647758558
425,14965.054102809765,103,1475662.878324712,0.8112150858052939,2.801883137202147,0.11879805134519765
426,1027.4321231432757,62,477379.63347519503,0.0,28.206569160867698,0.11820406108847166
427,18011.09063342005,102,2210557.505579587,1.0,23.222636086091452,0.1176130407830293
428,16458.7465847674,83,1891484.3430161502,1.0,40.05387738359033,0.11702497557911415
429,23181.378221253002,87,2432251.2971030427,1.0,13.90790771616469,0.11643985070121858
430,1959.3823463601573,75,563917.6243592474,0.786397636852911,27.30687525551746,0.11585765144771248
431,3452.8628214607625,76,864430.8878736699,0.0,21.569206174116953,0.11527836319047392
432,4004.438984548229,81,653967.3448773759,0.7993084339477854,22.500964549725694,0.11470197137452155
433,3966.8257945271907,70,539198.7674161298,0.5,10.671880837740009,0.11412846151764894
434,9842.141866031112,68,1054738.349160732,1.0,11.473132553279232,0.1135578192100607
435,30662.30195590512,116,3340967.339418321,1.0,22.876392988211347,0.11299003011401039
436,17901.660105841187,72,1959990.9000831377,0.9145283090996279,76.60964870199483,0.11242507996344034
437,12077.1687822989,99,1651310.7312441943,0.9527552237610706,28.71567688230287,0.11186295456362313
438,-209.42984599206827,99,43973.15015291843,0.0,0.7547267720445742,0.11130363979080501
439,10992.537607963697,85,1460674.0410807184,0.8918291438543556,33.04611654819694,0.11074712159185099
440,4268.235428824169,94,530360.1331974131,0.8604258384609349,9.374098603621965,0.11019338598389174
441,4860.398903690868,81,936614.5719773591,0.5,15.319381554938989,0.10964241905397228
442,40957.67644801943,115,4385190.035187804,1.0,52.212229591442984,0.10909420695870241
443,8854.60134451468,89,1113404.5855269781,1.0,21.160170729818606,0.1085487359239089
444,3007.8164611544507,97,476977.7985654415,0.7596856638929683,24.484347080141994,0.10800599224428936
445,19442.078911849352,88,2262988.2372828787,1.0,78.09957435604981,0.10746596228306791
446,44522.46764048458,106,4556864.7402904965,1.0,10.715214082674843,0.10692863247165257
447,23356.880194045643,85,2692292.9386279867,1.0,52.48801065013428,0.1063939893092943
448,10868.268371703769,113,1314478.9505235606,0.8308630686864884,15.137009582009767,0.10586201936274783
449,4436.455795082713,78,478958.6664284486,1.0,2.7259273434044946,0.10533270926593409
450,6340.586364517033,76,1023981.9963366732,1.0,66.93447772101248,0.10480604571960442
451,7864.398315434114,94,1116758.516582953,0.0,20.847264623066888,0.1042820154910064
452,5031.720439410227,114,769146.2521652749,0.0,34.39790734042838,0.10376060541355137
453,1974.8037066473144,103,595634.2716296011,0.15,53.0848441879074,0.1032418023864836
454,9534.822538313887,69,979428.4597507528,0.9059821142424328,3.1199743465356966,0.10272559337455119
455,1539.6653389765775,66,592497.6038172164,0.5,68.51189182762745,0.10221196540767843
456,17002.619020517504,96,1696264.7682774146,1.0,5.868789956701185,0.10170090558064004
457,867.1802806999074,69,318557.45891597203,0.0,9.034264969417597,0.10119240105273684
458,5722.873943775384,89,853954.6119982947,0.8037898916277935,43.88394122540265,0.10068643904747315
459,3259.142592278183,100,667174.6960142737,1.0,68.04492417979054,0.10018300685223579
460,2260.060782007743,60,640494.2006975124,0.8317172546949803,70.88972854611455,0.0996820918179746
461,30074.640375614556,95,3018574.8350832593,1.0,15.840618227654137,0.09918368135888474
462,6811.984830503556,66,885181.2313563605,0.8512740295931932,13.417062776261927,0.09868776295209031
463,3718.2419632696374,86,696499.5820578658,0.0,18.57874846567481,0.09819432413732986
464,1044.5407713596182,102,231176.0221288006,0.0,18.077434300544553,0.09770335251664321
465,13635.30963570371,89,1745417.1899601747,1.0,40.70558700343565,0.09721483575406
466,3390.119266118421,75,534578.6778030511,0.0,63.838308825552794,0.09672876157528969
467,6072.375703024825,96,786946.8990657274,0.0,11.71943296332606,0.09624511776741324
468,1471.998484832446,113,362781.95378138556,0.0,50.25127324355473,0.09576389217857617
