episode,reward,length,terminal_balance,goal_on_track,min_runway,epsilon
469,16047.768224696252,108,1577832.2584385467,1.0,1.8005480707721402,0.09528507271768329
470,-224.63918552645322,72,384997.59899094707,0.15,114.40081517939394,0.09480864735409487
471,1524.7913645178166,86,440723.92969562893,0.0,76.20616464608783,0.0943346041173244
472,5292.156154638398,79,656006.4266907074,0.9644345655060099,13.975357443051578,0.09386293109673778
473,264.0496997611369,85,151336.67056517868,0.15,4.514866068626339,0.09339361644125409
474,7916.859233080976,93,1081902.1872181206,0.884409034783477,18.865023157639378,0.09292664835904782
475,12532.671824132314,115,1436946.9140144559,1.0,40.097985124906934,0.09246201511725258
476,7199.585984856481,92,1123780.227609923,0.831191641037204,18.446974768681525,0.09199970504166631
477,-304.1633557349473,96,83015.00331394387,0.0,2.0062013641062473,0.09153970651645797
478,1674.815314971579,72,225960.26430073485,1.0,8.410350933913362,0.09108200798387568
479,2302.3901635669195,75,627286.3663216197,0.0,64.49407778226234,0.0906265979439563
480,23175.601263193465,111,2540387.3008050546,1.0,12.106831973142242,0.09017346495423652
481,4820.831110810391,68,811233.4754822713,0.7947855345699824,36.57800777769294,0.08972259762946533
482,29003.889909604604,86,3220851.8657723526,1.0,113.04985063663676,0.089273984641318
483,4329.175166889265,68,409846.98588430503,1.0,1.4932509773492049,0.0888276147181114
484,2799.5766409901876,60,760713.0945798635,0.65,61.880961937357704,0.08838347664452084
485,14651.351068312422,96,1593339.5631636048,0.9031531141860727,24.30061248130283,0.08794155926129824
486,4020.18282718171,118,915501.7200853222,0.0,47.090737711500786,0.08750185146499175
487,20716.089998266423,116,2139944.912729532,1.0,13.010890065819437,0.08706434220766679
488,4889.173808803946,114,614594.6309100143,1.0,11.719902690753102,0.08662902049662846
489,2109.9206452712892,84,360353.1356125513,0.0,21.96683393694151,0.08619587539414532
490,3261.8624381788904,80,686398.2061401157,0.5,26.230188489589654,0.08576489601717459
491,10894.662765376677,113,1374499.479235982,0.7604562673650118,67.23283038874595,0.08533607153708872
492,8971.776297459828,119,1173772.5356888827,1.0,42.51642267440587,0.08490939117940327
493,28411.988293312475,109,2935627.0996039812,1.0,21.146676145825083,0.08448484422350626
494,5633.569090140217,69,907165.0217629245,0.0,24.184413154111372,0.08406242000238873
495,11396.604948232945,75,1457178.061141654,1.0,19.059504610703804,0.08364210790237678
496,10552.292711750673,112,1032845.2224299674,0.973476660129025,2.2595764821559157,0.0832238973628649
497,5255.849293711104,110,943967.723440175,1.0,85.35963454003978,0.08280777787605056
498,4817.074876180524,85,787045.6291765431,0.65,34.53090059580444,0.08239373898667031
499,4360.400172723197,68,871866.3913323238,1.0,58.14016479653852,0.08198177029173696
500,1412.7716332123257,67,242789.83442017378,1.0,30.484163722526592,0.08157186144027828
501,34822.40895415295,109,3532026.8751916513,1.0,6.2805035013174,0.0811640021330769
502,12522.314782767342,96,1476426.1801662631,1.0,31.243127826642393,0.08075818212241151
503,25336.299993026678,112,2776378.960727284,0.9517376594812202,27.01277420425456,0.08035439121179945
504,13933.906228876585,106,1801070.480602429,1.0,39.585002087740044,0.07995261925574046
505,18093.089590231426,95,2116417.5842160033,1.0,36.978262054758204,0.07955285615946175
506,10363.547275330522,92,1282791.5043255107,0.8369442497065044,21.6322111647873,0.07915509187866444
507,3246.6079020857424,107,418773.7121936596,0.8303315300840568,11.525879145035644,0.07875931641927113
508,30979.715197189904,89,3492535.001148991,1.0,37.474750194442805,0.07836551983717477
509,15075.927765503004,99,1753645.4483664767,1.0,44.84996620639591,0.07797369223798889
510,22842.256947887614,64,2427868.712484025,1.0,21.79070492134622,0.07758382377679894
511,3908.3942205129206,100,517657.31595519255,0.0,10.792314213010835,0.07719590465791494
512,11157.319837780868,64,1353115.2561006378,0.8248218380595093,33.927520239361286,0.07680992513462537
513,9185.690043893104,101,1247103.780281483,1.0,37.53094506863314,0.07642587550895225
514,6429.3638967517245,109,1011627.8913326437,0.9613316806751471,18.241479986270857,0.07604374613140748
515,949.5292776701257,68,242080.85458488463,0.65,37.158073397022086,0.07566352740075044
516,14341.344705452208,81,1630278.948916636,1.0,23.93075452494902,0.07528520976374668
517,22581.88518188261,82,2531170.4154342622,1.0,22.734013081958192,0.07490878371492794
518,7298.515139612092,64,1154249.3971742133,0.8408883125832833,34.33010132286165,0.0745342397963533
519,1471.5086067977013,67,364594.6470223534,0.15,64.18852706320028,0.07416156859737154
520,4893.78884586278,61,688864.6811280373,0.3,20.693156466115756,0.07379076075438468
521,2230.1597343257085,65,522105.1874014618,1.0,68.26476680001024,0.07342180695061275
522,22918.478942428625,120,2410212.202207653,0.8964354783046782,85.05762512854795,0.07305469791585968
523,7773.178092737992,75,901381.517661432,0.0,8.995347513798722,0.07268942442628039
524,497.2776874685598,79,497651.05788841867,0.911622223003697,60.21062415574634,0.07232597730414898
525,11250.997116930726,117,1501292.6260405937,0.8995844796885755,24.907884451351794,0.07196434741762824
526,2308.522277660539,81,465490.5970332217,0.8088489241238964,62.988434837357104,0.0716045256805401
527,11051.836789326806,75,1269333.6124888181,1.0,16.167054142189986,0.0712465030521374
528,1277.612053644306,63,261188.17336795537,0.0,5.972900854402947,0.0708902705368767
529,8668.228817837979,60,1007850.1810103026,1.0,34.49939370682253,0.07053581918419231
530,11339.150178555543,71,1545925.4327741303,1.0,29.80884782291191,0.07018314008827135
531,2701.5116085423665,92,675753.3161420865,0.7586089414376412,146.0659391885088,0.06983222438783
532,11286.681155030774,107,1153587.265176919,1.0,3.307631140019638,0.06948306326589085
533,1600.238050400235,102,258532.06369263053,0.0,17.28323262921405,0.0691356479495614
534,1372.2853353874043,75,316034.5966145812,0.5,51.448947953223204,0.06878996970981359
535,26300.569472033654,107,2588081.820860391,1.0,13.958550519418198,0.06844601986126451
536,7096.204854656115,89,1150718.3926168412,0.65,32.99085582043647,0.06810378976195819
537,11746.860598942803,91,1162511.3114616151,1.0,6.3907439603291945,0.0677632708131484
538,9140.650041693198,84,903209.3366417041,1.0,2.6173281542909237,0.06742445445908266
539,11132.672809674834,64,1304549.9682826784,1.0,45.09159170595582,0.06708733218678724
540,21534.97954267132,98,2257024.4385011583,1.0,8.569627676207562,0.0667518955258533
541,5700.034658699394,68,935109.8338365214,0.7623435748433754,29.91504706809462,0.06641813604822402
542,6364.132107456487,70,832947.1122020378,1.0,15.013887982649345,0.0660860453679829
543,6748.6253578946325,74,725448.3636068905,0.0,1.3627769016874058,0.06575561514114299
544,17481.59584656833,104,1991869.7699848735,0.9191748716614325,36.96056959577803,0.06542683706543727
545,10526.109830236688,88,1050931.2449877101,0.8537567306758385,5.538913389616544,0.06509970288011008
546,9735.390073914587,109,1211146.4385449672,0.8669994329381503,34.039587442559736,0.06477420436570952
547,4714.938673957522,120,996464.1445265517,0.0,111.35917138912724,0.06445033334388098
548,1906.1942164462955,81,493019.8697183878,0.0,18.821736178023478,0.06412808167716157
549,6209.895417720816,111,777741.937008502,0.0,10.156893589568732,0.06380744126877576
550,1834.4094251537601,68,310734.7987440163,0.0,10.574336913535541,0.06348840406243188
551,8761.091936199098,106,1381471.693190145,0.0,56.269259454614456,0.06317096204211972
552,7791.069213237698,96,1164840.9000227223,1.0,23.907976618521186,0.06285510723190912
553,7506.092116641036,100,872406.0582007626,1.0,8.190112635438332,0.06254083169574957
554,9028.63554326901,116,1094411.2361928849,1.0,10.44019720922937,0.062228127537270826
555,12100.874586070795,62,1382302.5940699957,1.0,12.694663805615518,0.06191698689958447
556,2711.1821921106193,87,473514.68385772733,0.9883959957787624,71.88588634422045,0.061607401965086545
557,13248.593473504354,116,1512484.6837785707,0.9591140909221908,53.913730819198534,0.06129936495526111
558,22425.368774760424,85,2312861.4489074405,1.0,68.3279304760648,0.0609928681304848
559,20191.815225209004,109,2413703.709262164,0.8417862910859243,46.37705193565022,0.060687903789832374
560,12880.22889853777,117,1562746.1143923802,1.0,20.233626551376553,0.06038446427088321
561,19634.50747658758,89,2154311.818570794,1.0,22.797328875211722,0.06008254194952879
562,3025.0918276854345,116,595237.2146935689,1.0,73.11890471342993,0.05978212923978115
563,3867.9598331011407,95,668686.5287144928,0.7858372662186254,51.38611192642917,0.05948321859358224
564,6121.516714553679,104,645583.0488467771,1.0,4.774734559391231,0.05918580250061433
565,16183.946389914532,87,1590404.8047026892,0.8340823283557355,1.8420518719046948,0.058889873488111255
566,6247.105538532761,114,784315.0954288712,0.7749199672583097,30.188913426551938,0.058595424120670696
567,26249.647080043214,82,2647501.3457411653,1.0,10.054605435939271,0.05830244700006734
568,1660.3396109835912,88,197271.24279848786,0.7743378550105506,1.4610488807463793,0.058010934765067
569,13654.377545718871,61,1643285.8306276612,1.0,39.1552690119057,0.05772088009124167
570,8439.89921270821,72,979517.5982431871,1.0,12.257910603938466,0.05743227569078546
571,12641.605528986764,110,1301527.4425834203,1.0,5.425197121668688,0.05714511431233153
572,7652.536934254638,95,1015182.7854382258,1.0,47.13339239466227,0.05685938874076987
573,2669.0695640307054,63,753239.4677941917,0.0,81.2732164652651,0.056575091797066025
574,2144.6130673401954,112,499061.7956309136,0.0,64.4117859993057,0.056292216338080694
575,25977.20154163248,101,2604364.0066763815,1.0,5.779458177190541,0.05601075525639029
576,9026.338007121865,93,936213.1911883235,0.9854483496545321,5.461409298413746,0.05573070148010834
577,12437.760772185886,88,1632351.4016170797,0.9032516025838425,112.97525308515425,0.0554520479727078
578,9324.606188970398,70,1301205.6684037112,0.9807609935541028,25.303598481218927,0.05517478773284426
579,3840.603564767565,95,708037.582424796,0.0,11.987131194469649,0.05489891379418004
580,3493.5777740970148,120,624142.8741910113,0.3,42.22499606504889,0.05462441922520914
581,4776.933246805271,113,696663.432639619,0.0,19.642536524045823,0.0543512971290831
582,13238.959383293586,73,1612741.7899615979,1.0,121.25778071300046,0.05407954064343768
583,2701.556269998828,80,703738.0720353866,0.8298458206889592,57.41547959489455,0.05380914294022049
584,7623.217486640922,67,1035378.8381456332,0.0,89.31828515066645,0.05354009722551939
585,11482.150182573025,65,1586262.217520789,1.0,28.101208967867787,0.05327239673939179
586,16925.015602105675,88,1970128.257026144,0.762860002324576,103.13511661081677,0.053006034755694834
587,14455.37373757384,64,1706473.299507454,1.0,32.58762274615649,0.052741004581916356
588,20017.414728849824,78,2100350.0073587927,1.0,15.960278134103422,0.052477299559006776
589,4256.1431720428045,77,862922.8054194939,0.65,82.00142279552622,0.052214913061211746
590,20312.98611515302,120,2175932.161115572,0.9479880756584154,35.869606252492204,0.05195383849590569
591,1307.6143751293434,78,270619.12134072284,1.0,47.9705251729905,0.05169406930342616
592,7536.563060706804,107,743461.0365063654,1.0,6.252407822055622,0.05143559895690903
593,3242.2313116275805,63,685408.3112994486,0.7847164516123902,177.01879675655698,0.051178420962124486
594,9379.299461902254,61,1032958.8847128921,0.7995485924416331,36.21990102067517,0.05092252885731386
595,5389.611042010081,89,602934.5881691325,0.8112276512479492,12.049855526791337,0.05066791621302729
596,5981.539572015321,82,974173.7137992466,1.0,24.009974633226893,0.05041457663196215
597,149.18014482186766,72,88839.40840015007,0.15,4.037983100225683,0.050162503748802344
598,3062.8103244388185,112,514472.93820075406,0.7988340332976165,43.57490198653144,0.05
599,1749.6210091845196,85,243611.0367279286,0.7585754681251068,6.080144493620731,0.05
600,3184.1530348830142,107,683574.4811170327,0.0,101.69105908541695,0.05
601,15513.065691758742,73,1810479.8205059634,1.0,29.66252535216296,0.05
602,10073.54297612732,100,1390092.4779254477,1.0,20.688547877291874,0.05
603,2650.6504064911574,79,628985.6861220701,0.3,48.44680007405536,0.05
604,-205.14946431990572,103,31250.504523692493,0.15,0.21835272895706512,0.05
605,4809.796465825453,80,771784.8662960323,1.0,78.67257244093807,0.05
606,10838.258736136366,62,1326525.1269327488,0.8567120563267322,55.08358038366277,0.05
607,16426.90835425866,103,2013115.676755082,1.0,39.51129664496287,0.05
608,2770.858617364539,60,324394.2630894138,0.9047574062128665,6.7309596468755215,0.05
609,8543.60465463555,83,1095720.451436856,0.7639848929080761,18.663693928768943,0.05
610,7854.455440397258,89,1277098.5766936655,0.5,25.270534832140616,0.05
611,1554.7324033188002,63,363903.03462756576,0.15,15.903612109469892,0.05
612,2331.9912973759733,106,482769.73079159565,0.15,36.60653284862054,0.05
613,2325.9273728347266,111,481877.0200107279,0.0,16.12729547174981,0.05
614,2815.589940007303,67,615007.8492904777,0.65,31.010429811936913,0.05
615,436.67914182455297,102,271530.18442571,0.7507363341258241,87.65120125198956,0.05
616,3665.3821943561543,70,794603.7348303664,0.7858599043197566,76.39371813775682,0.05
617,3141.441889673108,90,504230.3112376545,0.7574519169529703,52.71361373565196,0.05
618,15216.439158612331,108,1742324.8183989534,1.0,18.830780590359723,0.05
619,9310.89504558222,74,1038236.982152763,1.0,24.426225656201744,0.05
620,3189.2409507000066,86,405362.12550997146,0.65,8.576904274502148,0.05
621,1354.6873676827634,76,177850.3063196864,0.15,1.4590877697475095,0.05
622,17109.5673966206,82,1838585.1981533708,1.0,9.275859092324412,0.05
623,17088.490846967106,94,1758674.7594469804,1.0,6.877145758352393,0.05
624,9942.893640261149,94,1288005.5508536578,0.0,10.764380820715136,0.05
625,20101.13296957664,109,2365078.920239183,1.0,51.66321334045188,0.05
626,10625.635369063024,61,1442348.3697204175,0.8005433100688971,41.19293762117909,0.05
627,1650.3174764795222,83,337513.2862760553,0.0,15.12636324615601,0.05
628,6852.077794093724,110,774693.8045791043,1.0,9.467649440655489,0.05
629,1014.1905425128339,64,490627.6946842288,0.3,47.920240247118485,0.05
630,4185.406712013172,76,784484.3512368791,0.5,25.134165575266156,0.05
631,838.3448692900466,94,326775.4068316025,0.15,44.46209048550123,0.05
632,13159.979187605108,89,1334848.944396074,1.0,3.2209383384017745,0.05
633,17131.60512367186,115,1733280.8360789139,0.9095071610015982,5.386250932301669,0.05
634,6499.030953357439,65,965076.2233209232,0.9336326828464007,84.25132480598643,0.05
635,11489.325372459212,70,1574444.8835016633,1.0,93.45018957333696,0.05
636,17050.34056803031,103,1711715.3374524787,1.0,5.3896740448335265,0.05
637,6360.5149081686395,112,689913.1194773514,0.0,1.9018074535356349,0.05
638,20954.940923696766,107,2104642.4913331773,0.8774592927792335,25.224496199281077,0.05
639,4416.036463185125,102,576358.8902031429,1.0,43.297235277221155,0.05
640,29072.680527350873,98,2925977.3526393496,0.8897034258736369,4.824983709276404,0.05
641,33415.51318107014,77,3651025.9620100753,1.0,25.702356790074226,0.05
642,1050.9228266135374,118,192140.00881198084,0.0,17.649016230544802,0.05
643,23849.115353209483,103,2375677.2111146473,1.0,10.932228210059586,0.05
644,540.1342396343842,60,247748.1941529436,0.15,41.56100191672033,0.05
645,1397.7851021016895,71,278305.17034772964,0.0,35.456340851238075,0.05
646,9944.730448499833,120,1019600.0308677894,1.0,7.531911764912376,0.05
647,2450.521890109328,84,268210.55358411814,0.8313066774424588,7.544122322951333,0.05
648,22798.922611909766,84,2486822.128703081,1.0,56.1366388718425,0.05
649,19457.381682117317,107,1999253.3360823197,1.0,6.799059700426255,0.05
650,15727.200211889538,120,1888426.2498417185,1.0,117.12067664487756,0.05
651,1629.2453364503729,108,307914.2975511905,0.3,36.52953730275885,0.05
652,10481.237670580857,82,1394658.1208510085,1.0,130.37204718821974,0.05
653,19079.584760634305,97,2263764.3788276357,0.8618150281196244,31.042295936192414,0.05
654,21334.496978135907,118,2351987.583694003,1.0,17.5084404144597,0.05
655,15425.652667666203,69,1753289.1814745294,0.7637685800380105,21.415873626453305,0.05
656,23140.1639954693,61,2342471.4041725965,1.0,16.356265002928893,0.05
657,17371.780499994726,95,1944643.4202180456,1.0,21.558041251396546,0.05
658,8084.6267301934195,101,1125321.7284401613,0.9856532974260294,47.53151569331733,0.05
659,5189.282355949365,64,640506.6589572922,0.8006446401861593,33.37925910868375,0.05
660,1234.2396492888624,113,180883.33222994002,0.15,2.9191383341898463,0.05
661,6517.928975395958,89,781368.4309588119,0.9144768667311062,17.25894653511698,0.05
662,29757.506503759145,110,3415985.1045079147,1.0,88.52373005334519,0.05
663,5528.882835758967,117,754111.2678617378,0.0,24.550662903965915,0.05
664,1238.028270349631,80,244757.50317698868,0.15,20.79868482226387,0.05
665,6949.1817025692535,117,1208873.6403791143,0.0,59.09039119285538,0.05
666,8513.613547740164,87,1177623.8641430028,0.0,14.608035803854783,0.05
667,5636.549106245061,64,980294.815307202,0.7557269526339039,21.881200016225268,0.05
668,4336.311128633921,89,722461.7258916212,0.7654934666433229,80.10501821343144,0.05
669,21258.448362451785,61,2307409.846042978,1.0,62.080762591534764,0.05
670,13758.75179870324,120,1453066.0943541748,1.0,15.346716846814749,0.05
671,18172.592725995302,63,2193407.2739524837,1.0,114.44138805706936,0.05
672,25208.519577401064,115,2479628.4286257164,1.0,0.7388256743590744,0.05
673,4051.004986353687,61,574341.3406854691,0.7655495296986996,23.719542096259122,0.05
674,2729.778068408268,68,579367.5486066635,0.0,66.32164300064576,0.05
675,15571.23962678968,102,1813635.1703559188,1.0,43.12737854347885,0.05
676,4576.379327493719,118,489241.0816696044,0.8035633434183814,6.795348121463899,0.05
677,29400.341550201272,116,3323374.2592905625,1.0,22.85752097130732,0.05
678,24672.836424302615,106,2767673.791827151,1.0,18.10466932687478,0.05
679,13683.59490416279,82,1802780.3730993741,0.8993466163177214,44.997816877109635,0.05
680,6822.793901589268,110,1115795.3729217593,1.0,120.81779459632033,0.05
681,634.8915721050455,70,149064.1677128952,0.15,13.797959080529782,0.05
682,5184.489127076794,91,720837.0420505896,0.0,32.66299280595681,0.05
683,20451.073904435612,97,2169175.358290505,1.0,13.1826613316602,0.05
684,6151.807390717147,93,969932.595130119,0.5,18.934027274878595,0.05
685,22298.077426371994,94,2535294.05559823,1.0,36.377372440343294,0.05
686,7865.123506438919,78,1212362.9963732287,0.9657964850279749,65.21932768629718,0.05
687,849.1605433639132,62,122361.75517187089,0.0,6.482482423466553,0.05
688,11884.493036532616,68,1601910.1944416098,1.0,63.10671434902794,0.05
689,4883.185736360243,117,742020.117453111,1.0,38.502178277724305,0.05
690,3249.5571560925164,85,544197.192760316,1.0,69.24189425210432,0.05
691,3168.004171140793,95,541572.1148277926,0.15,54.064522412863326,0.05
692,7161.1938656951315,85,963493.0063744008,0.8588564955707018,63.43338453104356,0.05
693,2287.028255291381,95,551787.8125027993,0.3,83.6856435713911,0.05
694,2918.794511138669,95,331661.8188721085,0.15,2.2001186957326015,0.05
695,17329.568376683455,113,2111434.0982294995,1.0,21.194205785169174,0.05
696,10673.121159995344,70,1124606.767780105,0.8763569412245219,19.14320366471789,0.05
697,8155.235557990493,76,791549.8290719076,0.7663537160864538,4.10087466918141,0.05
698,6769.897118826358,103,867270.6460999579,0.8674293112821778,15.889633800890033,0.05
699,4252.725086150808,107,858456.7996048055,0.9015668205535904,57.1645316364806,0.05
700,10787.443134550307,63,1078612.643992499,1.0,10.193914178779368,0.05
701,4456.1191109043,82,739950.3813371905,0.9502045101375016,23.40101845825014,0.05
702,35132.3094499397,115,3467452.814322515,1.0,12.090514588027064,0.05
703,6460.493270230749,65,876286.5055669073,0.0,14.187887925180064,0.05
704,2677.20506383078,73,670298.6319100581,0.7625120766320814,83.10106232848766,0.05
705,2327.4628095377543,108,330871.72209206875,0.0,7.842362628292764,0.05
706,2766.097533661725,82,560790.8674074166,0.0,40.33659339693674,0.05
707,14313.380333454157,113,1401651.3976965407,0.8877423014601074,5.864605563574088,0.05
708,7131.720964814108,100,784497.7378975978,1.0,7.292542559955776,0.05
709,3425.708804343731,84,667453.345176389,0.5,29.65996600938177,0.05
710,22764.896983371953,114,2518257.914917941,1.0,41.256487670933915,0.05
711,22687.833242656594,106,2352223.295568108,1.0,8.799656370950773,0.05
712,2134.2777695225695,111,620789.7310234227,0.0,56.38787409582046,0.05
713,3855.3150429868165,87,544161.4275883763,0.7835666969321285,14.19945790885205,0.05
714,13053.536224489988,94,1680602.496461558,1.0,41.96246358609322,0.05
715,7851.763138247156,115,888866.9750420447,0.0,19.408726557953152,0.05
716,17756.191835651458,75,1957911.0633134516,1.0,20.496923608785565,0.05
717,15039.78939220462,106,1947076.7617383264,0.0,27.33458555303959,0.05
718,5529.458090484267,70,718756.7874635913,1.0,17.981490365158702,0.05
719,7971.560160411987,60,1208152.9028286035,0.0,57.395893029511065,0.05
720,19830.28027874844,91,2276987.5085331504,1.0,54.70010994585063,0.05
