episode,reward,length,terminal_balance,goal_on_track,min_runway,epsilon
721,5000.629979857479,62,617926.4136306676,0.3,3.7827390237471716,0.05
722,10874.351803390298,93,1416884.0844336357,1.0,86.77451182989306,0.05
723,28216.425438821145,113,3059262.947687677,1.0,22.967891212664682,0.05
724,14395.476387453413,113,1520447.9574846134,0.0,2.3272304590491983,0.05
725,3875.526627067862,72,439033.46030361066,0.844654329342867,10.796922736860735,0.05
726,4591.673490863202,104,624638.6248198132,0.0,12.903116024995105,0.05
727,12415.851062628142,65,1339109.4046026461,0.7936513045954033,56.188474958753,0.05
728,9662.299301089457,117,1243816.8283003196,0.8763208320143684,19.659412740956697,0.05
729,7431.948684533983,106,788083.8371005382,0.3,0.5622692576955681,0.05
730,7102.460733555719,80,862354.3604304772,1.0,13.18371753164498,0.05
731,6398.925357129994,70,644584.3651555415,0.8312070456934858,2.734251609885973,0.05
732,27657.967591297536,120,2733578.286741219,1.0,1.5797457779566764,0.05
733,14971.880057117041,84,1829447.7569903904,0.9801889284301447,79.35640019252357,0.05
734,8357.408793079134,72,1341101.8498891375,0.0,30.170591484309014,0.05
735,4742.795050868486,78,898858.9236535653,0.8865432062484679,65.65247021859456,0.05
736,13460.881870084084,62,1533898.1407174577,0.8888285946777622,10.802327020930765,0.05
737,19370.218280599755,110,1937951.0436656694,1.0,3.4602214898365493,0.05
738,22855.259966701353,101,2670031.2698666793,1.0,77.85838523238127,0.05
739,6661.5979886895375,64,1067953.9133727853,1.0,24.964206653782863,0.05
740,10347.588350164111,111,1464641.1557248367,0.8830070758580572,22.927952359730977,0.05
741,13816.686311718655,90,1528390.9272828419,1.0,19.615140784428533,0.05
742,4907.752271975358,65,767284.5590745697,1.0,45.59009307485439,0.05
743,14174.907455920204,89,1641185.7715184772,0.8247599711216621,15.146166776796749,0.05
744,13798.372066755215,68,1841781.3222294396,0.888836392171772,69.10135336746046,0.05
745,7242.865113820312,81,744309.1148313184,1.0,42.52620877740138,0.05
746,9634.022916489072,70,1150205.167875387,0.8303899255460356,12.29300500415905,0.05
747,12275.518244883011,97,1510669.4394492563,1.0,27.24655329592203,0.05
748,15731.221477533974,102,1964285.809258941,1.0,25.17359307830167,0.05
749,13594.775076875956,106,1396927.4950131332,1.0,1.5640811554668217,0.05
750,1385.3847569650034,110,194862.10790405,0.0,6.585999650881191,0.05
751,5769.290280135202,70,612120.6837971698,0.9515530511761409,18.194147934169475,0.05
752,23053.273520687326,110,2387569.7154306313,1.0,9.6801435392275,0.05
753,7055.670651346877,61,1054991.760788888,1.0,109.4595308130474,0.05
754,11636.014817501298,91,1429546.9165496656,0.7584793167958999,67.63101416435123,0.05
755,3512.4714049521017,84,499147.2094005142,0.0,10.413866160779595,0.05
756,5380.527336208745,95,590351.9956723909,0.0,0.6307052730813416,0.05
757,5556.893524405688,98,812051.908795843,0.9466584559491341,32.81181756043286,0.05
758,2811.202250869861,118,804612.8482751516,0.0,122.57792696737192,0.05
759,3959.334599563206,62,677305.448736721,0.0,19.59424494383321,0.05
760,21802.185584298844,77,2547394.007062672,1.0,23.340527977534087,0.05
761,2282.955683860974,101,532221.7063054945,0.0,36.14406141383333,0.05
762,1976.5500210353648,61,220061.0576590986,0.8414601013951333,9.22622787146795,0.05
763,10447.609868054376,78,1462447.1480319032,1.0,95.64051689777862,0.05
764,4287.574600741801,71,762042.2502646178,1.0,29.20522569917288,0.05
765,29572.37331782693,118,3177128.9101526206,0.8681567535500783,13.942916642905534,0.05
766,6614.713041173739,110,631471.5394326133,0.7802144049902502,0.9460314678818879,0.05
767,18250.08139732959,73,2220875.052299317,1.0,30.97956530082177,0.05
768,9556.562674600169,61,1025662.5138710055,1.0,10.189209277791543,0.05
769,8871.62011241097,75,1241443.8669666175,0.5,17.536735805062637,0.05
770,6711.94063262606,70,991432.3428069046,0.0,38.22547931895492,0.05
771,4302.01812656631,77,901798.1261564608,0.3,61.1737277115761,0.05
772,9367.341145449931,100,1369153.856879038,1.0,20.440646808607397,0.05
773,2663.999266348447,61,291611.7171229842,0.8261647752398006,7.257448307815986,0.05
774,7765.179291082179,62,850672.6394207536,1.0,5.041396983548543,0.05
775,10321.36164328496,116,1248891.182862662,0.8400558949310373,79.27338111786398,0.05
776,6262.8599019213725,115,732859.7445531689,0.5,6.567280929896828,0.05
777,7265.879589281248,76,1104639.8799376597,0.8688455095904666,16.54358562268525,0.05
778,37884.66836854474,117,4126077.8703406984,1.0,73.69280114124926,0.05
779,9162.291846115768,76,1224778.716332595,0.0,16.242271873173603,0.05
780,25315.24613262113,119,2784255.0996781047,1.0,26.30824648958137,0.05
781,8672.295411231942,77,1321515.8785249803,0.8239399514905812,72.12903889955807,0.05
782,995.9848652641192,84,374809.06174111087,0.15,13.659663886309968,0.05
783,10127.744835887495,105,1167385.364241381,0.775084182956895,29.90973363769648,0.05
784,6269.247950413263,92,701246.4366025421,0.0,1.9646032954473232,0.05
785,6111.0881527803285,97,1117419.5330918517,0.0,44.86452022122163,0.05
786,8157.819556628283,71,1208768.8806511147,0.7868393677993031,31.948502196781337,0.05
787,5762.1125105321635,74,901645.5401377507,1.0,31.12286473355155,0.05
788,13429.13167355915,92,1672841.6628307991,0.9893985901535595,40.81818910840385,0.05
789,3993.990285046821,88,738887.366391709,1.0,32.36151136194303,0.05
790,9218.715785350856,62,1075442.936051495,0.8366437721921967,26.507256331340734,0.05
791,16595.414090002225,97,2051206.0680895373,1.0,136.24560990019754,0.05
792,13452.239938310198,82,1671923.242800185,1.0,51.92891710751181,0.05
793,4831.8682971427115,91,809203.0276514995,0.0,39.956324317074916,0.05
794,3884.447771977411,71,763257.7109187039,1.0,20.00724742005834,0.05
795,14834.224665222973,70,1851879.8029986105,1.0,115.17027601975691,0.05
796,7109.390623828601,112,769801.0136155634,0.7749339486238855,12.273409891333358,0.05
797,36729.729634623014,118,4059945.715002979,1.0,22.781070852561545,0.05
798,11142.949285383236,103,1317367.7808012222,0.881063543391309,14.37128175659497,0.05
799,8403.084598034025,73,970649.7059767582,1.0,9.364691522076937,0.05
800,1984.1595484900522,108,226849.18349265875,1.0,6.479521035171562,0.05
801,18095.83785461672,75,2187452.098734695,1.0,26.687398478664072,0.05
802,8953.885040690122,75,1018770.7274078378,0.65,8.916093709652156,0.05
803,15144.256430274145,73,1726085.8661686962,0.9717878406885785,12.918552557903984,0.05
804,9609.269414813223,85,949887.4103357511,0.9878514384164375,2.7851690592465017,0.05
805,9408.770993378068,83,1118263.7089311746,0.9732290668801233,21.166470611091754,0.05
806,2760.3029007921987,78,291570.2509229028,0.65,1.661749071505674,0.05
807,9257.810313293036,108,1158560.5434933314,0.7536179811009847,27.996878364141544,0.05
808,20101.253068113172,102,2273616.716871867,1.0,63.98196564052608,0.05
809,4493.842464103448,78,875774.269125279,0.0,53.685286381482555,0.05
810,7766.5519470883855,111,1002409.2137270625,0.0,24.516270488521194,0.05
811,19415.12794690205,113,2276224.060347272,1.0,20.168305040567155,0.05
812,11258.059945827305,70,1379434.1849049604,0.7961292264463236,106.9321759586391,0.05
813,1177.9008861912414,73,489039.2070611728,0.65,54.38254561570789,0.05
814,3860.293300856979,117,631422.6221298454,0.0,36.704518833492074,0.05
815,21970.201688352063,118,2433105.3524080915,0.936601651459571,15.931056321560556,0.05
816,11548.867967591323,118,1161929.7978748768,0.8504218384646689,3.1091730757246845,0.05
817,6964.668478394946,84,1033858.7384499843,0.0,18.019111075093978,0.05
818,5944.826145797709,84,687229.6401071013,1.0,19.183273223185576,0.05
819,4136.256782768028,93,795831.9703147983,0.65,40.802772794511625,0.05
820,10416.98202410448,69,1288803.0999793753,1.0,14.80029456143826,0.05
821,3530.829705845761,108,652180.3073813989,0.0,22.074877227837987,0.05
822,17293.328470622662,68,2028936.4278953676,1.0,16.172659093991108,0.05
823,25202.584897535497,67,2854214.238978262,1.0,36.6542367064682,0.05
824,19884.744133059234,105,2171771.0870061107,0.8989515494500989,27.544782053919967,0.05
825,11917.82924288081,78,1576299.3183490809,0.8242817287873798,19.056793749971305,0.05
826,3773.1875979558918,86,788985.7986676617,0.0,21.763608610908445,0.05
827,7232.503575719411,71,1140515.3472726261,1.0,109.73034832342137,0.05
828,9715.635505750357,94,1456433.136439156,0.0,35.3053507265512,0.05
829,4757.971583188402,74,901607.7097689032,1.0,61.16637709967945,0.05
830,6351.802409906739,112,917751.1513420509,0.7854197445105374,15.582476805133165,0.05
831,4199.506997402037,103,703645.1515108375,0.65,39.61331416137631,0.05
832,13978.7785132309,90,1671607.6825579384,0.7679990721860207,83.65345009593221,0.05
833,25051.364055097794,106,2867299.00270231,1.0,45.73781658554454,0.05
834,3264.242419336536,70,462603.5616149506,0.15,5.928710163662935,0.05
835,20435.286328491107,120,2060935.5102925287,1.0,16.709487740085976,0.05
836,7115.043785851705,79,763376.7188034187,0.8278659563373016,18.824271062921337,0.05
837,2018.9059756110528,86,525477.397916283,1.0,86.25718579711318,0.05
838,8634.033974109438,99,1353796.7450109026,1.0,52.11325148767791,0.05
839,5349.767848390452,77,984043.6525908036,1.0,104.16727714156467,0.05
840,21642.51814000588,100,2482185.685468933,1.0,20.300961277898192,0.05
841,7248.190150438329,103,835924.3527180222,1.0,12.469312942005324,0.05
842,1474.7473027113158,99,602420.6143514753,0.15,110.47212791736155,0.05
843,17613.11324716689,92,1804741.7614324882,0.8248840937031585,27.232028535095886,0.05
844,9357.488148748007,80,1277581.546739127,0.9764733147819673,40.71212550170763,0.05
845,2961.015114140309,111,599390.5454182209,0.3,49.3496363329725,0.05
846,3316.241110295799,100,736623.501647807,1.0,114.39361857360797,0.05
847,6772.741874427327,114,986903.503990435,1.0,84.36452425913666,0.05
848,5771.765847854925,102,722688.1085875334,0.0,10.390194633669884,0.05
849,18767.9895090824,97,1865865.9429898649,1.0,14.248457779517178,0.05
850,28452.92224554029,108,3242497.1477894387,1.0,60.77260770479489,0.05
851,6410.657216011725,76,1019204.0584467568,1.0,31.379215089673092,0.05
852,7423.816654482717,77,1032276.1861266347,0.8459381677800599,15.081580842077864,0.05
853,14835.911615075764,101,1489642.323295219,1.0,7.234355065211906,0.05
854,5460.461373870528,75,717929.7745086963,0.7668494768471608,10.49263344160696,0.05
855,6907.414319772052,87,764404.1039047332,0.0,3.7336672787152336,0.05
856,8077.169425166865,76,810919.5688648921,1.0,7.673817413280857,0.05
857,21295.004636630583,118,2301915.0291964146,1.0,28.069495757953508,0.05
858,4854.331503559712,80,656421.8737480046,0.15,12.281474328017666,0.05
859,17691.258412954987,113,1954253.5817579199,1.0,18.524826839505135,0.05
860,16256.73976801352,62,2022075.6638022303,1.0,44.71922821872616,0.05
861,26343.184164342925,69,2914730.2200010065,1.0,51.27551543626095,0.05
862,6058.862780596086,98,835146.0466287974,1.0,32.74396840530389,0.05
863,19798.149275785065,72,2388091.713431101,1.0,23.12318668096609,0.05
864,2655.0180410085263,75,563791.5755791338,0.0,76.42675871228614,0.05
865,6447.307607611379,85,924607.7603809584,0.9618304660965957,54.386844392132375,0.05
866,3339.022117828618,67,844334.0130873158,0.0,88.09327657955932,0.05
867,8213.525323105308,117,1069730.7547269075,0.8164355230905042,24.573515505172818,0.05
868,9649.979383903707,104,1252852.0069694188,0.0,22.308148701004566,0.05
869,4039.883141051866,84,667066.5079834887,0.3,12.953520974960126,0.05
870,1506.2712367319755,65,592773.1959333366,0.15,171.48496934738307,0.05
871,3524.9072097358726,65,593307.9847383704,1.0,20.279804686438887,0.05
872,1173.2318647238046,100,165827.56995555927,0.0,2.1577323049497847,0.05
873,14799.526855453085,78,1921090.9617035454,1.0,68.95492394963077,0.05
874,10977.002529206447,115,1452318.7998084405,1.0,48.41995738674252,0.05
875,8112.60811850599,80,1231994.086308139,0.8937502042164726,113.99849172572021,0.05
876,15540.698354554179,103,1641463.5552528633,0.9448059438199932,8.814593842256352,0.05
877,6089.484548635278,66,646577.8032834129,0.7576373166601464,9.186803302363673,0.05
878,6962.9550099009175,119,864436.6136200887,0.0,12.489445424296667,0.05
879,35205.23461385751,119,3548994.565844757,0.9521140961728292,18.499366678794335,0.05
880,14057.364862893899,101,1452900.6099003362,1.0,2.0329323959559087,0.05
881,8302.424219649709,81,1044585.7304801311,1.0,26.177901536535707,0.05
882,18771.413288761836,113,1873310.444483286,1.0,4.395232674899803,0.05
883,8621.305114339944,91,908481.5034616904,0.875835670212771,5.627034589374874,0.05
884,4699.81019023364,110,721300.0411585189,0.0,44.71995995241967,0.05
885,2476.6743274448395,72,395318.6750483366,0.0,12.749979784108836,0.05
886,7986.7339916997735,85,1032419.8666913639,0.0,16.71434913664428,0.05
887,2478.380964952151,79,650738.5649262244,0.0,108.23882311719325,0.05
888,8857.474790600254,104,1207618.203800383,1.0,60.113787080319284,0.05
889,27679.344420213885,110,2929909.8497886425,1.0,23.267008192035494,0.05
890,19846.93722731904,113,2392682.236991634,0.9220541106855141,51.03898307369261,0.05
891,14010.417012696389,117,1498039.0877048394,1.0,8.45770306535047,0.05
892,23610.802137387975,85,2353770.1077995375,1.0,1.4636285066932404,0.05
893,17093.199578034964,95,1874365.1867482003,0.9267014913574962,30.3432484523065,0.05
894,12752.918492353709,88,1532060.5557466904,1.0,27.16573913229234,0.05
895,6262.997848878752,106,741169.2715394864,0.8519303099567418,15.146635474646715,0.05
896,8630.344745133627,103,1205808.9474269922,0.9186685224335471,66.11149540847785,0.05
897,6596.607634392941,110,711285.8657934131,1.0,12.879359734041762,0.05
898,12339.294587193657,85,1659532.9766257515,1.0,32.278693670657184,0.05
899,17550.904969007282,120,1828586.9780752023,1.0,25.358571105399783,0.05
900,22437.983089545374,97,2296417.326245279,0.984678668941191,30.237836284614712,0.05
901,26912.90114099878,86,3014723.0639905375,1.0,68.77715320033757,0.05
902,12007.892723958228,70,1545864.8425963954,1.0,34.004759714551795,0.05
903,16261.68954396422,97,1678608.0986857845,1.0,3.1037790491166777,0.05
904,8357.83745176578,111,1275206.605805706,1.0,66.55226618922426,0.05
905,12279.557413700053,114,1275132.9343059333,0.0,1.0670877333373245,0.05
906,7682.090302769751,62,1023948.8076015178,1.0,17.05693648640912,0.05
907,14391.954327628853,81,1647756.5609386833,0.9005860306149107,76.07687971317536,0.05
908,8624.131990473503,65,1308659.3250140655,0.8565617420485463,54.63978290245666,0.05
909,14936.705950554348,88,1703436.7290883502,1.0,51.73874108142384,0.05
910,13841.365132457067,76,1686387.6920901434,0.9836267326797261,47.244911198372705,0.05
911,6925.28994881241,69,876447.5175684497,0.8802935215757962,42.592162224202795,0.05
912,11281.333250520409,109,1526718.535771414,0.8639477459152882,39.68061874983694,0.05
913,22716.39346732111,119,2340950.0908787576,1.0,17.768828352325002,0.05
914,22509.261514334547,109,2506304.920702408,1.0,18.32125762049666,0.05
915,16139.208563729062,103,2028453.5248828526,1.0,36.588205758920786,0.05
916,916.2190607593358,64,204381.55059008516,0.0,17.341353726446556,0.05
917,3083.322124192542,81,328028.84731968323,0.7516856656726485,17.68635903421738,0.05
918,2935.911436489414,62,678187.4507957872,0.8530086302370108,68.42138974858729,0.05
919,35961.71915722197,117,3744361.4018490836,1.0,11.063709405484692,0.05
920,4831.507689113177,104,619292.0447086301,0.5,12.05273058751342,0.05
921,3962.071411363207,71,754505.1320872128,1.0,116.40716746874934,0.05
922,19080.989381464784,86,2068434.7892931863,1.0,7.654716052787292,0.05
923,16470.181915199322,100,2007997.2362211358,1.0,24.404538144433143,0.05
924,2307.9427904004033,107,611426.0594762313,0.0,37.103452792929204,0.05
925,36816.83438838565,106,3826479.888174712,1.0,36.75160107197495,0.05
926,11684.625430557433,94,1625970.5232859682,1.0,104.4090205478771,0.05
927,6769.5354565366815,105,922787.0960468359,1.0,48.86241536209079,0.05
928,5727.761245431343,91,811366.2156170505,0.8964202984686082,27.986616183244436,0.05
929,7522.802351146193,76,970738.6444525399,1.0,16.330419933592623,0.05
930,301.232256696372,61,62965.01333762698,0.15,2.5580636200529585,0.05
931,2790.2866484752867,61,407142.5516233014,0.0,19.0690976764183,0.05
932,17710.26960546575,101,2208533.0350319464,1.0,92.25101553957822,0.05
933,14831.17129339081,105,1497553.0894315634,1.0,8.646668751041773,0.05
934,24015.53238723921,67,2547310.615084262,0.9068332660577433,33.71762446796577,0.05
935,34986.4101667061,96,3851337.2579627456,1.0,59.1720609840001,0.05
936,14717.796865994784,69,1698176.7896349034,0.770165289139063,19.320352262633676,0.05
937,7048.882543181501,106,775596.5193759536,0.5,4.841694578034098,0.05
938,5272.686183747183,79,671384.7471035041,1.0,23.970358285291866,0.05
939,11355.598051645025,97,1496983.5165433334,0.8529321181897539,26.91641440388861,0.05
940,9855.122612346899,109,1251886.3600666365,0.9105175123514064,15.484741666551622,0.05
941,8649.372419334408,90,1308230.0752034492,0.8818839302377159,57.06711567321534,0.05
942,5051.757308772465,85,640287.7446390911,1.0,13.410132776131828,0.05
943,23743.219252376548,89,2399312.5480798176,1.0,11.675244115438606,0.05
944,6915.931900673319,113,954650.4306757335,0.5,22.976421315299742,0.05
945,5026.824416068532,76,640293.6235545769,1.0,6.912491953609775,0.05
946,8848.972268136436,65,1116195.2621909587,0.7937971270691495,16.307504415738343,0.05
947,2079.9552514618904,76,406658.88393350085,0.15,60.08735074613327,0.05
948,4387.11976341397,88,617871.2209089878,0.0,22.142699823289917,0.05
949,41292.95232806018,97,4521167.526353761,1.0,59.8807428487997,0.05
950,10374.070762688678,99,1446001.6979677344,0.982699355565074,68.68525523277512,0.05
951,7961.058223762218,61,974091.1054069783,1.0,10.728560387599693,0.05
952,17705.95548755194,82,2181121.3857905366,1.0,110.05711300719634,0.05
953,3820.6563814917567,71,601863.419114593,0.3,27.063223527406997,0.05
954,8042.461601679559,69,1123770.280298165,1.0,88.1690667466901,0.05
955,16436.244608298708,112,1850014.4913424836,1.0,36.59886185157081,0.05
956,3218.4824379863358,71,335488.3312635055,0.7668466922013354,4.662771660166083,0.05
957,4543.035867906706,76,719621.4574913399,0.7831982706664113,18.522796876366385,0.05
958,15193.959928095335,112,1647969.5566656068,1.0,12.20804675506054,0.05
959,6425.917234171541,81,832831.9058346412,1.0,10.629170196628772,0.05
960,8451.436720698615,78,1218106.8143642023,0.7586370645987185,17.349148588063844,0.05
961,19619.99814618289,103,2248830.9651268777,0.9183014873739572,38.00611123880074,0.05
962,5270.617028217083,69,770073.1046878882,0.8686083978880623,93.24849586567406,0.05
963,7382.682170269937,119,792962.5231836609,0.0,12.513445307376298,0.05
964,12613.795111981992,71,1508128.998662961,0.0,48.16981178633809,0.05
965,2619.842128868403,113,461308.39515334036,0.15,5.738498923741041,0.05
966,6644.522794645351,68,1050368.4895472876,1.0,24.712312286803904,0.05
967,29229.72042610084,104,3296693.8298614314,1.0,61.71865689829332,0.05
968,11569.517552250301,66,1264697.8087076962,1.0,6.605217202871817,0.05
969,12228.779030736594,77,1543352.5501717192,1.0,29.07919368877541,0.05
970,7929.047612953011,62,1123929.9630436385,1.0,56.750284542727464,0.05
971,8751.387334465498,63,1264379.4273447788,0.0,42.13434639439221,0.05
972,16479.302558941432,111,1954572.4393129947,1.0,95.10871870365048,0.05
973,18852.018298979696,106,2308801.488103099,1.0,51.36271596219693,0.05
974,18860.852183999814,78,2147056.8145221192,1.0,43.84550806086048,0.05
975,6403.637767120265,81,1008696.0524508685,0.7708770837561091,99.91795499306726,0.05
976,22746.94462976899,94,2616084.3136030147,1.0,36.197630950839816,0.05
977,8680.99625996119,91,1112632.1632773585,0.0,18.475384812984526,0.05
978,4217.4902536443215,60,758576.7904910016,1.0,35.37360621545213,0.05
979,5984.025187044546,119,637403.7544847702,1.0,10.870762552203274,0.05
980,11408.633107458672,80,1397596.0887929604,0.758652966001692,20.112529565550858,0.05
981,4291.162916469213,96,714710.3811552387,0.0,27.467051582757016,0.05
982,5911.653931560175,68,994191.2647695878,1.0,64.11013838867638,0.05
983,21784.113782261404,120,2482976.1733684316,1.0,83.52748948206126,0.05
984,14901.998062957213,84,1824275.8908949234,1.0,43.66920047447254,0.05
985,8254.580037957672,103,1079264.564455218,0.8326443600218033,25.399706587781292,0.05
986,31234.626252422808,99,3498528.4745417386,1.0,25.39686587173352,0.05
987,10228.183222356358,84,1441829.4128749706,0.9776445573412802,21.208216286695738,0.05
988,17090.691814316524,109,1993808.0901648768,1.0,23.15889849215916,0.05
989,14363.675753943815,89,1743898.2522339125,1.0,17.312429355311874,0.05
990,18721.112303857666,112,1933380.921830583,1.0,5.5969903839423605,0.05
991,15901.1842393977,69,1933334.0305833411,1.0,31.373626637710085,0.05
992,8023.055148652737,109,874763.1923239909,0.7611426141863171,18.579813731776703,0.05
993,12984.915825841004,63,1326118.5223632178,1.0,2.1499985624330256,0.05
994,4221.456043064014,120,710623.8622680259,0.0,5.860147049324357,0.05
995,7102.324721973483,60,952682.9937349269,1.0,40.58974652877857,0.05
996,8234.317452922582,105,1056746.2659494209,1.0,61.721523822748445,0.05
997,6870.519602065764,101,760968.3371351146,0.8791914756534467,25.35228714387704,0.05
998,7982.747031161038,65,918898.6904291034,0.65,8.93263981893719,0.05
999,24031.4834549296,116,2462095.265928162,1.0,4.701987154584169,0.05
